,id,name,description,address,area,beds,baths,price,Price category,town,squareFeet,lotSize,type,yearBuilt,lastRenovated,dateListed,status,Appliances,Exterior Features,furnished,basement,fireplaceFeatures,heating,laundryFeatures,parkingFeatures,sewer,waterSource,listingAgent/name,listingAgent/phoneNumber,listingAgent/email,listingAgent/linkMlsId,listingAgency/name,listingAgency/phoneNumber,listingAgency/faxNumber,listingAgency/email,location/latitude,location/longitude
169,39603,"28 Holly Bear Lane, Edgartown MA 02539","NEW CONSTRUCTION - EDGARTOWN - HOUSE IS COMPLETE!  Photos are of actual house. 5 BEDROOMS, 5 BATHROOMS.  30' x 14' HEATED Swimming POOL.  Located on a half acre lot, on a quiet street in Edgartown, within a short distance of Sengekontacket Pond, the Landing on the Boulevard and only 2 miles to Downtown Edgartown.  This expanded Colonial has an open floor plan, yet with clearly defined living spaces. Five (5) bedrooms, one on the Ground Floor w/private bathroom & walk in closet, Five (5) bathrooms - (4 full, 1 half), three of which are Private Suites. Ground floor living level has high ceilings with , fireplace, custom kitchen cabinetry, overused upper cabinets, some with glass, under cabinet lighting, large kitchen island, high end stainless steel appliances and stone counter tops, powder room and laundry.  Oak hardwood floors throughout with tiled bathrooms. Ground Floor Suite with Direct Exterior Access to Patio and POOL.  Second story has Four (4) bedrooms, two (2) of which are Private Suites, each with their own bathroom and vaulted ceilings. Two (2) additional guest bedrooms, one with beamed ceiling. Central Forced Hot Air Heat & Air Conditioning.  Unfinished 1,400sq.ft. Basement with 9ft.high ceilings.  INCLUDES a 30 x 14 Heated POOL surrounded by Bluestone patio and fenced yard.  One car Garage. Professional Landscaping.  Photos will be added as landscaping is completed.  Full unfinished basement.  POOL and Landscaping Due for completion March 2023 - (Days on market include construction period).","28 Holly Bear Lane, Edgartown MA 02539",Sengy,5,4.5,3189000,5,Edgartown,2786,0.5017,Single Family Residence,2022,,2022-05-15T00:23:28.843Z,Active,Washer,"Patio, Private Pool, Public Beach, Cov",Unfurnished,Full - Poured Masonry,One - Propane,GFHA,,Yes,Septic Tank,Town,Alisan Lohan-Conway,508-627-1858,alisan@alcproperties.com,20926,Alisan Lohan-Conway Properties,508-696-8457,508-696-7648,alisan@alcproperties.com,41.39756,-70.54699
170,39624,"4 High Meadow Lane, Oak Bluffs MA 02557",This incredibly insulated sun bathed SIP Post and Beam is state of the art Vineyard living. A 5 bedroom septic in the ground this 4 bedroom 4.5 bath home is finished magnificently! Central a/c and radiant heat through the floors make for perfect temperature control of whatever you desire! Mature landscaping with a large garage and bonus room over the garage there is room for everyone. The master bedroom suite is ground level and has a wonderful large bath/spa area. If furnishings are agreeable they can be negotiated and this home could be sold turn key! A must see!,"4 High Meadow Lane, Oak Bluffs MA 02557",Central,5,4.5,3000000,5,Oak Bluffs,3257,0.8899,Single Family Residence,2012,2021,2022-05-18T11:57:02.790Z,Active,Washer,"Garden, Patio, Porch, Tennis Court, Cov",Unfurnished,Mostly finished as a kids retreat and office.,Large stone greatroom,GFHA,,ample,Septic Tank,Town,Fred Mascolo,508-627-0413,fredmascolo@gmail.com,20985,Jane Brown Assoc.,508-627-4741,508-627-7756,info@jbrownassociates.com,41.429771,-70.584081
171,38926,"242 Herring Creek Road, Vineyard Haven MA 02568","122 ft private Dock & Mooring & House, on Lake Tashmoo on over 4 acres. its a beautiful stroll down an ""old country rd"" to the dock (with power & water). 1.5 story Home, located off Herring Creek Rd, features living space primarily on the first level, including kitchen, screened in porch, dining room, living room, laundry, 10+ closets, three bedrooms and two bathrooms (6 bedroom septic, plenty room for expansion). It's not often a house with a private dock & mooring, on Tashmoo comes from on the Market. Clamming & Fishing so close to home is what makes the Vineyard so special. Basement has a finished room with a rolling bar cart and a cozy sitting area for watching movies, entertaining or overflow guests. Roof is a few years old. The Unfinished 2nd Level has a lot of potential for expanded living space.
A garden shed for storage and a huge clean basement. Come and make your own family memories on Lake Tashmoo- bring your boat, kayaks, clamming rakes and fishing poles. A truly exceptional location, with waterfront amenities. Less than a mile walk or bike ride to Tashmoo Town Beach and Wilfrid's Pond- Newly established walking trails on the right side of Herring Creek Rd. Mink Meadows Golf Course is a down a old country dirt road. This property is only about a 5 minute drive away from Downtown Vineyard Haven - the SSA, Restaurants and Shopping. A boater's paradise with superb potential. Being offered mostly furnished.","242 Herring Creek Road, Vineyard Haven MA 02568",Tashmoo,3,2,3000000,5,Vineyard Haven,2246,4.1,Single Family Residence,1988,,2021-10-17T20:39:00.887Z,Pending,Stove,"Deck, Porch, Tennis Court, Private Beach, Public Beach, Screen Porch",Partially Furnished,Partially finished with a tv room & rolling bar cart. bulkhead. lots and lots and lots of space.,Woodstove Vermont Castings Interpid,Electric,,Yes,Septic Tank,Town,Leslie Graham 508-333-1000 cell,508-333-1000,leslie@anchorrealtymv.com,36705,Anchor Realty of Martha's Vineyard,508-696-7777,,lisa@anchorrealtymv.com,41.463848,-70.619657
172,38737,"11 Norton Street, Edgartown MA 02539","EDGARTOWN HISTORIC DISTRICT - In town House and Guest house - Two cottages - One behind the other.  Town Sewer is on Norton Street.  Once property is tied in to Town Sewer, four bedrooms will be allowed.  Driveway Easement shared with neighbor.  Tenants in place in each cottage.","11 Norton Street, Edgartown MA 02539",Downtown,3,2,2399000,5,Edgartown,1320,0.1603,Single Family Residence,1935,1981,2021-08-30T15:21:25.847Z,Active,Stove,Garden,Unfurnished,Partial Basement under front cottage.,,PMonitor,,Yes - Easement - shared Driveway that is partially over subject property and neighbors at,Septic Tank,Town,Alisan Lohan-Conway,508-627-1858,alisan@alcproperties.com,20926,Alisan Lohan-Conway Properties,508-696-8457,508-696-7648,alisan@alcproperties.com,41.388257,-70.517998
173,39210,"2 Bennett Way, Edgartown MA 02539","PRE-CONSTRUCTION OPPORTUNITY!! Ride/walk on the bike path or drive (4 mins) to the premier restaurants and chic shopping boutiques of Edgartown Village. Enjoy fresh organic produce from nearby Morning Glory Farm and relax on pristine local beaches. This custom built home offers an open floor plan with a gourmet chef's kitchen, living room and dining area. First floor owner's suite, mudroom, laundry room and powder room finish off the first floor. The second floor offers two additional ensuite bedrooms with private baths, game room/loft area, additional laundry area and balcony to savor bucolic views. Enjoy additional outdoor spaces with a covered front porch, rear deck and mahogany outdoor shower. GUNITE POOL (18x42) IS INCLUDED IN THE PRICE.","2 Bennett Way, Edgartown MA 02539",Central,3,3.5,3100000,5,Edgartown,3500,0.69,Single Family Residence,2022,,2022-01-27T00:41:45.327Z,Active,Stove,"Public Beach, Deck, Porch, Private Pool",Unfurnished,Full unfinished,1 in the living room,Propane,,"Ample, Driveway",Septic Tank,Town,Jennifer B. DaSilva,973.568.7093,jennifer.dasilva@compass.com,46804,Compass | Point B,508-627-4567,508-627-4567,wendy.harman@compass.com,41.385924,-70.551024
174,39426,"137 Massasoit Avenue, Vineyard Haven MA 02568","VIEWS galore from this spacious West Chop House loved and enjoyed by the same family for many decades. Start your day off viewing the magnificent sunrises from the  huge, sun-dappled porch on this family-friendly house, set within the West Chop “loop,"" yet extremely private.  It  is the perfect spot to relax and watch the ferries sailing back and forth to Martha’s Vineyard. Just inside, the soaring great room with its vaulted ceiling, exposed beams, hardwood floors, expansive windows, and views out to Nantucket Sound – offers a warm and welcoming gathering space. Five bedrooms, three-and-a-half bathrooms, a spacious eat-in country kitchen with adjacent dining room, and plenty of sitting areas throughout allow this much-loved home to accommodate a swell of visiting family and friends with room to spare. A perfect place to work from home with privacy and separation. The bright and airy master suite upstairs has magnificent northeast views over the water, with a cathedral ceiling, comfortable sitting area, dressing room, and full bath. As a bonus, enjoy a walk-through study and den/bedroom, another full bath, and a light-filled bedroom. There are two spacious bedrooms downstairs, together with a third full bath and a half bathroom. Built in 1988 and renovated in 2002, the house has mini-splits, a gas furnace, irrigation, and an outdoor shower, comfortable for year-round living and well-suited for holiday gatherings. Tucked away from Main Street atop a beautiful, grassy slope overlooking the water, and the Sound beyond. The house is set on .87 acres of quiet woodland and open lawn bordered by a stone wall and flowering meadow plantings. It’s a rare offering in this location, right across the street from the West Chop Club’s Middle Pier and swimming beach. Close by are the West Chop Club, Vineyard Haven Yacht Club, Mink Meadows Golf Club, the 83-acre West Chop Woods nature preserve, and the classic 1891 West Chop lighthouse. Sailing, tennis, walking and running trails, biking fishing, children’s activities, and more are close at hand. Please note that 125 Massasoit, an abutting property, is also for sale at $2,950,000 offering  a spectacular compound in the heart of West Chop. 
Rarely do you find homes with these magnificent views in West Chop, it is an opportunity not to be missed. Easy to show!","137 Massasoit Avenue, Vineyard Haven MA 02568",West Chop,5,3.5,4495000,5,Vineyard Haven,3686,0.87,Single Family Residence,1988,2002,,Active,,"Deck, Water Views, Porch, Garden ",Unfurnished,Yes,none,GFHW,,Yes,Septic Tank,Town,Bobbi Reed,508-737-3339,bobbi@viewpointsmv.com,34388,Viewpoints,508-693-0222,508-693-5888,info@viewpointsmv.com,41.481227,-70.602508
175,39479,"110 County Road, Oak Bluffs MA 02557","Cleared, level, buildable lot in Oak Bluffs on Martha's Vineyard. Approved septic plan for a 4 bedroom home. Electric already brought to the property with cable and telephone accessible. Border row of Arborvitae planted along one boundary line. 15 minute walk to town, local beach, elementary school, and library. Bike path runs along front of property. Adjacent lot 112 County Road also on the market.","110 County Road, Oak Bluffs MA 02557",Central,0,0,575000,5,Oak Bluffs,0,0.2738,Unimproved Land,0,0,2022-04-11T16:38:58.003Z,Active,,,,,,,,,Septic Tank,Town,Angela Murphy,774-563-0370,AMurphy@LAERrealty.com,58458,Laer Realty Partners,844-687-5237,,,41.45274,-70.57499
176,39358,"11 North Neck Road, Edgartown MA 02539","CHAPPY CONTEMPORARY WITH 270 DEGREE WATER VIEWS - ""...yet we know of no other place that provides such incredible beauty or so soothes our souls.""  There are few places that rival the views from this outlying yet accessible Chappaquiddick retreat. The natural setting and commanding presence offer time spent in true relaxation. Behold the sunrise over Cape Pogue just beyond the tips of your toes while lounging in the third-floor bedroom. The sandy beach and fabulous fishing are steps away at the base of the bluff or ply the serene waters of Cape Pogue just around the bend. If heading into town is your pleasure, it is a short 7-minute drive to the Chappy Ferry. Come experience the serenity of this special property.","11 North Neck Road, Edgartown MA 02539",Chappy,3,2,3350000,5,Edgartown,2620,1.2,Single Family Residence,1979,,2022-03-16T11:45:06.400Z,Active Under Contract,Washer,"Public Beach, Deck, Water Views",Partially Furnished,Full finished basement with a pool table and ping pong table.,,Electric,,4-6 cars,Septic Tank,Well,Leslie C. Floyd 508-221-4643,508-221-4643,leslie@portfoliopropertiesmv.com,31033,"Portfolio Real Estate, Inc.",508-221-4643,,lesliepremv@gmail.com,41.395943,-70.470561
177,38809,"31 North Summer Street, Edgartown MA 02539","Newly renovated commercial and residential building in Edgartown. Located on N. Summer St., less than a block off Main Street, this handsome building is finishing a complete renovation. The building includes 2 commercial spaces and 2 apartments each with their separate entrances, parking spaces in the rear, and storage spaces in the basement. No detail has been missed from the new appliances, tiles, and HVAC to the copper lanterns outside and the redesigned first floor deck. This is truly a unique property with endless possibilities. There are some leases in place, those can be available upon request.","31 North Summer Street, Edgartown MA 02539",Downtown,3,4.5,6650000,5,Edgartown,4006,0.1155,Commercial,1985,2022,2021-09-18T11:04:34.497Z,Active,Stove,,Unfurnished,There are 6 storage rooms or varying sizes allowing for each of the commercial and residential units to have locked storage as well as the IT room for the building.,,Electric,,Yes,Twn,Town,Cassie Bradley,518-522-3337,cassie@wallacemv.com,48033,Wallace & Co. Sotheby's,508-627-3313,508-627-9777,info@wallacemv.com,41.390421,-70.513408
178,35174,"31 Lamberts Cove Road, Vineyard Haven MA 02568","Why would you need to leave home? this extraordinary estate offers everything one needs for privacy and seclusion. This Historic property has been meticulously and tastefully restored to preserve the historic character and grandeur yet offers all of today's modern amenities. This gracious home is in pristine condition and now features 6 bedrooms, 5 full baths, 3 half baths, several sitting rooms, a more formal living room, dining room, family room and home office. All new heating and A/C. The newly renovated kitchen includes 2 Sub Zero refrigerators, a Bosche dishwasher, Thermador double ovens and a five burner stove top. Many complimenting features include original moldings, 7 fireplaces, wide pine and fir floors and all new windows. A har-tru tennis court, gunite pool and a delightful pool house were added in the late 1990's. The pool house is accessible to both tennis and pool through oversized doors that lead to private patios covered by a pergola. It is well equipped with grill area and wet bar, a changing room and full bath. Beautifully landscaped grounds with expansive lawns overlooking rolling meadows, extensive perennial gardens surrounded by stone walls offering exceptional privacy. New Roof on Main house and Pool house, new trim boards and exterior painting this past Fall/2022. Looks like new! Access to Lake Tashmoo, association dock and several walking trails. Additional 3.30 acre parcel. Please inquire. BUYER'S BROKER MUST BE PRESENT AT ALL SHOWINGS AND APPOINTMENTS.","31 Lamberts Cove Road, Vineyard Haven MA 02568",Tashmoo,6,7.5,5750000,5,Vineyard Haven,5732,7.39,Single Family Residence,1790,2010,2019-05-03T15:33:53.247Z,Active,Washer,"Garden, Patio, Private Pool, Tennis Court, Tennis Court, Hot Tub",Furnished,Full basement,7,GFHA,,Plenty,Cesspool,Town,Brenda Galligan,508-662-7181,galligan.brenda@gmail.com,20907,Karen M. Overtoom R.E.,508-693-7832,508-693-5751,sales@overtoommv.com,41.445615,-70.626466
